image_path,question,ground_truth,predicted_answer,exact_match,token_match,accuracy,f1_score,wup_score,meteor_score,bart_score,bertscore_precision,bertscore_recall,bertscore_f1
/kaggle/input/blip-dataset/images/images/small/d9/d9a227c6.jpg,What shape is the rest?,h,rectangle,0.0,0.0,0.0,0.0,0.375,0.0,-7.943492889404297,0.93933344,0.93933344,0.93933344
/kaggle/input/blip-dataset/images/images/small/d9/d9a227c6.jpg,What color are the legs?,grey,silver,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,-6.976705074310303,0.9819391,0.9819391,0.9819391
/kaggle/input/blip-dataset/images/images/small/d9/d9a227c6.jpg,How many legs are visible?,three,four,0.0,0.0,0.0,0.0,0.875,0.0,-5.562225341796875,0.99992996,0.99992996,0.99992996
/kaggle/input/blip-dataset/images/images/small/74/74b620a1.jpg,What color are the laces?,navy,black,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,-6.69858980178833,0.9996096,0.9996096,0.9996096
/kaggle/input/blip-dataset/images/images/small/74/74b620a1.jpg,What is the shoe's material?,leather,leather,1.0,1.0,1.0,1.0,1.0,0.5,-3.379058837890625,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/74/74b620a1.jpg,What pattern is on the toe?,perforations,dots,0.0,0.0,0.0,0.0,0.5,0.0,-6.270135402679443,0.8936731,0.7581589,0.8203573
/kaggle/input/blip-dataset/images/images/small/28/28113c27.jpg,What color are the rabbit faces?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/28/28113c27.jpg,What is the background color?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/28/28113c27.jpg,Is the pattern cartoonish?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/28/28113c27.jpg,Are the rabbits smiling?,no,yes,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,-6.402865886688232,0.9954854,0.9954854,0.9954854
/kaggle/input/blip-dataset/images/images/small/28/28113c27.jpg,What shape is the phone's camera?,oval,oval,1.0,1.0,1.0,1.0,1.0,0.5,-6.077657699584961,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/ae/aecbab92.jpg,What color is the background?,red,red,1.0,1.0,1.0,1.0,1.0,0.5,-3.3182480335235596,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/ae/aecbab92.jpg,What are the flowers?,roses,roses,1.0,1.0,1.0,1.0,1.0,0.5,-3.869154214859009,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/ae/aecbab92.jpg,What shape is the camera?,circle,circle,1.0,1.0,1.0,1.0,1.0,0.5,-3.3033547401428223,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/fe/fe7e5161.jpg,What color is dominant?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/fe/fe7e5161.jpg,Is there a camera?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/fe/fe7e5161.jpg,Is it rectangular?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/53/536684f5.jpg,What is the shoe's primary color?,gray,grey,0.0,0.0,0.0,0.0,1.0,0.5,-6.141665935516357,0.9901222,0.9901222,0.9901222
/kaggle/input/blip-dataset/images/images/small/53/536684f5.jpg,What type of footwear is this?,sandal,sandal,1.0,1.0,1.0,1.0,1.0,0.5,-3.1176939010620117,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/53/536684f5.jpg,What is the heel's shape?,stiletto,block,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,-5.602795600891113,0.9118691,0.7248492,0.8076742
/kaggle/input/blip-dataset/images/images/small/45/45b0507c.jpg,What is the bowl's shape?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/45/45b0507c.jpg,What color are the dishes?,blue,grey,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,-5.93053674697876,0.96937805,0.96937805,0.96937805
/kaggle/input/blip-dataset/images/images/small/45/45b0507c.jpg,What material is it?,stoneware,ceramic,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,-5.639557838439941,0.90594816,0.763137,0.8284329
/kaggle/input/blip-dataset/images/images/small/ae/aea6cbd3.jpg,What color is the water?,teal,blue,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,-6.664331436157227,0.9219681,0.8121068,0.8635574
/kaggle/input/blip-dataset/images/images/small/ae/aea6cbd3.jpg,Is the case flexible?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/ae/aea6cbd3.jpg,What is at the case's top?,white,water,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,-6.4135870933532715,0.99893844,0.99893844,0.99893844
/kaggle/input/blip-dataset/images/images/small/90/90ac5378.jpg,What is the shoe's color?,cream,white,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,-6.305522918701172,0.99837154,0.99837154,0.99837154
/kaggle/input/blip-dataset/images/images/small/90/90ac5378.jpg,What shape are the shoes?,round,pointed,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,-8.020440101623535,0.99960506,0.99960506,0.99960506
/kaggle/input/blip-dataset/images/images/small/90/90ac5378.jpg,How many rows of dots?,three,three,1.0,1.0,1.0,1.0,1.0,0.5,-3.110633134841919,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/f8/f8490fef.jpg,What color is the pen?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/f8/f8490fef.jpg,What brand is printed?,amazonbasics,amazonbasics,1.0,1.0,1.0,1.0,0.0,0.5,-3.912484645843506,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/f8/f8490fef.jpg,Is the tip retracted?,no,yes,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,-6.402865886688232,0.9954854,0.9954854,0.9954854
/kaggle/input/blip-dataset/images/images/small/36/362cca6b.jpg,What is the ring's color?,silver,silver,1.0,1.0,1.0,1.0,1.0,0.5,-3.830038070678711,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/36/362cca6b.jpg,What shape are the stones?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/36/362cca6b.jpg,How many diamonds are visible?,four,three,0.0,0.0,0.0,0.0,0.875,0.0,-5.514183044433594,0.99992996,0.99992996,0.99992996
/kaggle/input/blip-dataset/images/images/small/10/10945ae7.jpg,What is the hat's color?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/10/10945ae7.jpg,What word is embroidered?,starter,starter,1.0,1.0,1.0,1.0,1.0,0.5,-4.874598503112793,0.9999998,0.9999998,0.9999998
/kaggle/input/blip-dataset/images/images/small/10/10945ae7.jpg,What is the brim style?,flat,flat,1.0,1.0,1.0,1.0,1.0,0.5,-3.0961174964904785,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/31/31e855eb.jpg,What color are the frames?,brown,brown,1.0,1.0,1.0,1.0,1.0,0.5,-3.5236427783966064,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/31/31e855eb.jpg,How many frames are present?,four,four,1.0,1.0,1.0,1.0,1.0,0.5,-3.1327078342437744,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/31/31e855eb.jpg,Are the frames rectangular?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/3d/3d5593ff.jpg,What is the flower's color?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/3d/3d5593ff.jpg,Is the case glossy?,no,yes,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,-6.402865886688232,0.9954854,0.9954854,0.9954854
/kaggle/input/blip-dataset/images/images/small/3d/3d5593ff.jpg,How many petals visible?,several,three,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,-5.803302764892578,0.9997899,0.9997899,0.9997899
/kaggle/input/blip-dataset/images/images/small/1d/1d5b2af7.jpg,What color are the shoes?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/1d/1d5b2af7.jpg,Are the shoes laced?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/1d/1d5b2af7.jpg,How many shoes are visible?,one,one,1.0,1.0,1.0,1.0,1.0,0.5,-4.2213358879089355,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/b5/b54e9f6a.jpg,What color is the top portion?,mustard,brown,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,-6.042936325073242,0.99800533,0.99800533,0.99800533
/kaggle/input/blip-dataset/images/images/small/b5/b54e9f6a.jpg,How many rows of studs are there?,two,three,0.0,0.0,0.0,0.0,0.9,0.0,-5.101473331451416,0.99983287,0.99983287,0.99983287
/kaggle/input/blip-dataset/images/images/small/b5/b54e9f6a.jpg,Is there a chain visible?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/b4/b4c4c6a3.jpg,What are these?,shoes,toothbrushes,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,-5.751060962677002,0.71519125,0.87456816,0.7868908
/kaggle/input/blip-dataset/images/images/small/b4/b4c4c6a3.jpg,What color are the straps?,multicolor,brown,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,-5.3043341636657715,0.9058683,0.77054656,0.83274573
/kaggle/input/blip-dataset/images/images/small/b4/b4c4c6a3.jpg,How many straps are visible?,four,five,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,-5.57629919052124,0.99987596,0.99987596,0.99987596
/kaggle/input/blip-dataset/images/images/small/99/99226edf.jpg,What is the shoe's color?,brown,brown,1.0,1.0,1.0,1.0,1.0,0.5,-3.5236427783966064,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/99/99226edf.jpg,What type of closure has the shoe?,slipon,laces,0.0,0.0,0.0,0.0,0.0,0.0,-4.488353252410889,0.83704674,0.8592192,0.84798807
/kaggle/input/blip-dataset/images/images/small/99/99226edf.jpg,What is the material of the laces?,leather,leather,1.0,1.0,1.0,1.0,1.0,0.5,-3.379058837890625,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/f6/f63c8626.jpg,What color is the fabric?,tan,brown,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,-7.352851867675781,0.99880344,0.99880344,0.99880344
/kaggle/input/blip-dataset/images/images/small/f6/f63c8626.jpg,Is the pattern woven?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/f6/f63c8626.jpg,What is the texture?,rough,textured,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-6.1057047843933105,0.78435004,0.8303828,0.8067103
/kaggle/input/blip-dataset/images/images/small/0d/0d695763.jpg,What shape is the candle?,square,square,1.0,1.0,1.0,1.0,1.0,0.5,-5.159968852996826,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/0d/0d695763.jpg,What color is the candle?,red,red,1.0,1.0,1.0,1.0,1.0,0.5,-3.3182480335235596,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/0d/0d695763.jpg,What is burning?,candle,candle,1.0,1.0,1.0,1.0,1.0,0.5,-2.6077675819396973,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/d3/d3832ddd.jpg,Is the case glossy?,no,no,1.0,1.0,1.0,1.0,1.0,0.5,-5.348097324371338,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/d3/d3832ddd.jpg,What shape is the phone cover?,rectangular,rectangular,1.0,1.0,1.0,1.0,1.0,0.5,-3.3305392265319824,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/d3/d3832ddd.jpg,Are there multiple colors?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/ad/ad132d82.jpg,What is the necklace's clasp color?,gold,gold,1.0,1.0,1.0,1.0,1.0,0.5,-3.8824729919433594,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/ad/ad132d82.jpg,What shape is the pendant?,state,triangle,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-8.018746376037598,0.99880695,0.99880695,0.99880695
/kaggle/input/blip-dataset/images/images/small/ad/ad132d82.jpg,What is the necklace's material?,gold,metal,0.0,0.0,0.0,0.0,0.875,0.0,-6.824285984039307,0.89924693,0.89924693,0.89924693
/kaggle/input/blip-dataset/images/images/small/8d/8dac4084.jpg,What shape is the rug?,rectangular,rectangular,1.0,1.0,1.0,1.0,1.0,0.5,-3.3305392265319824,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/8d/8dac4084.jpg,What is the predominant color?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/8d/8dac4084.jpg,How many windows are visible?,three,two,0.0,0.0,0.0,0.0,0.9,0.0,-5.641699314117432,0.99983287,0.99983287,0.99983287
/kaggle/input/blip-dataset/images/images/small/46/46715f36.jpg,What color is the moon?,red,red,1.0,1.0,1.0,1.0,1.0,0.5,-3.3182480335235596,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/46/46715f36.jpg,What background color is present?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/46/46715f36.jpg,Is this product case hard?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/cd/cd57f8e1.jpg,What color is the handbag?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/cd/cd57f8e1.jpg,Is there a pocket?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/cd/cd57f8e1.jpg,What is the handbag's material?,leather,suede,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,-7.170706748962402,0.8419864,0.94574314,0.8908538
/kaggle/input/blip-dataset/images/images/small/8d/8d758d5e.jpg,What shape is the handle?,cylindrical,rectangular,0.0,0.0,0.0,0.0,0.5,0.0,-4.85365104675293,0.90954405,0.7287059,0.80914414
/kaggle/input/blip-dataset/images/images/small/8d/8d758d5e.jpg,What color are the screws?,silver,silver,1.0,1.0,1.0,1.0,1.0,0.5,-3.830038070678711,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/8d/8d758d5e.jpg,What object is elongated?,handle,pole,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,-7.646638870239258,0.99959666,0.99959666,0.99959666
/kaggle/input/blip-dataset/images/images/small/d2/d2c9491b.jpg,What shape are the depicted headphones?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/d2/d2c9491b.jpg,What color is on the case's left?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/d2/d2c9491b.jpg,Are there headphones depicted?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/85/8551f575.jpg,What material are the plates?,plastic,glass,0.0,0.0,0.0,0.0,0.8,0.0,-5.247518062591553,0.9981122,0.9981122,0.9981122
/kaggle/input/blip-dataset/images/images/small/85/8551f575.jpg,What is the plate's color?,clear,white,0.0,0.0,0.0,0.0,0.5,0.0,-7.642711162567139,0.9985297,0.9985297,0.9985297
/kaggle/input/blip-dataset/images/images/small/85/8551f575.jpg,What shape are these plates?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/21/21aedfe8.jpg,What brand is visible?,amazonbasics,amazonbasics,1.0,1.0,1.0,1.0,0.0,0.5,-3.912484645843506,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/21/21aedfe8.jpg,What is the color?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/21/21aedfe8.jpg,How many bulbs?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/3f/3fdef724.jpg,What color is the case?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/3f/3fdef724.jpg,What shape is the cutout?,circle,circle,1.0,1.0,1.0,1.0,1.0,0.5,-3.3033547401428223,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/3f/3fdef724.jpg,How many corners are visible?,four,two,0.0,0.0,0.0,0.0,0.875,0.0,-5.840665817260742,0.999821,0.999821,0.999821
/kaggle/input/blip-dataset/images/images/small/5f/5f7fbe97.jpg,Is the case shiny?,no,no,1.0,1.0,1.0,1.0,1.0,0.5,-5.348097324371338,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/5f/5f7fbe97.jpg,What is the predominant color?,white,blue,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,-6.222729206085205,0.9539297,0.9539297,0.9539297
/kaggle/input/blip-dataset/images/images/small/5f/5f7fbe97.jpg,Are there cameras?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/aa/aa0f9e26.jpg,What is the primary color?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/aa/aa0f9e26.jpg,What is reflected?,moon,moon,1.0,1.0,1.0,1.0,1.0,0.5,-5.656772136688232,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/aa/aa0f9e26.jpg,Is there a mountain?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/92/923503b3.jpg,What color are the shoes?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/92/923503b3.jpg,What color is the sole?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/92/923503b3.jpg,What is the shoe's closure?,slipon,laces,0.0,0.0,0.0,0.0,0.0,0.0,-4.488353252410889,0.83704674,0.8592192,0.84798807
/kaggle/input/blip-dataset/images/images/small/65/65d40623.jpg,What color are the gloves?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/65/65d40623.jpg,What hand are the gloves for?,both,left,0.0,0.0,0.0,0.0,0.2,0.0,-5.832160472869873,0.9993873,0.9993873,0.9993873
/kaggle/input/blip-dataset/images/images/small/65/65d40623.jpg,What covers the wrist?,fabric,mitten,0.0,0.0,0.0,0.0,0.625,0.0,-6.628696441650391,0.81493217,0.89282006,0.8520999
/kaggle/input/blip-dataset/images/images/small/fe/fe4abae0.jpg,What shape is the pattern?,chevron,chevron,1.0,1.0,1.0,1.0,1.0,0.5,-3.3495166301727295,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/fe/fe4abae0.jpg,What color is prevalent?,teal,teal,1.0,1.0,1.0,1.0,1.0,0.5,-4.173116207122803,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/fe/fe4abae0.jpg,Is there a camera cutout?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/64/64726aca.jpg,What color are the pillows?,black,brown,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,-6.260589599609375,0.9987662,0.9987662,0.9987662
/kaggle/input/blip-dataset/images/images/small/64/64726aca.jpg,What type of furniture is this?,sofa,sofa,1.0,1.0,1.0,1.0,1.0,0.5,-3.2520108222961426,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/64/64726aca.jpg,What is near the sofa?,plant,plant,1.0,1.0,1.0,1.0,1.0,0.5,-4.040554523468018,0.9999998,0.9999998,0.9999998
/kaggle/input/blip-dataset/images/images/small/97/97f687b2.jpg,What color are the items?,copper,rosegold,0.0,0.0,0.0,0.0,0.0,0.0,-5.636962890625,0.81747556,0.9243751,0.8676451
/kaggle/input/blip-dataset/images/images/small/97/97f687b2.jpg,What is the item on the left?,jug,mug,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,-6.945559978485107,0.9985863,0.9985863,0.9985863
/kaggle/input/blip-dataset/images/images/small/97/97f687b2.jpg,Is the bottle capped?,no,yes,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,-6.402865886688232,0.9954854,0.9954854,0.9954854
/kaggle/input/blip-dataset/images/images/small/eb/eb259689.jpg,What color is the shoe?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/eb/eb259689.jpg,What is the shoe's material?,mesh,fabric,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,-7.909749507904053,0.99893284,0.99893284,0.99893284
/kaggle/input/blip-dataset/images/images/small/eb/eb259689.jpg,What type of shoe is it?,sneakers,sneaker,0.0,0.0,0.0,0.0,1.0,0.5,-3.2519404888153076,0.80806273,0.9180261,0.8595417
/kaggle/input/blip-dataset/images/images/small/f9/f9d63c6f.jpg,What color is predominantly on the right?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/f9/f9d63c6f.jpg,What is the material?,hard,hard,1.0,1.0,1.0,1.0,1.0,0.5,-3.8522331714630127,0.99999994,0.99999994,0.99999994
